Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
55.00	0.050	175.00	1073.61	429.44	20.93	0.03235	-0.00015	0.051	176.07	55.00	0.050	175.00	
55.00	0.050	180.00	1073.97	429.59	21.10	0.03070	-0.00004	0.051	180.84	55.00	0.050	180.00	
55.00	0.050	185.00	1074.56	429.82	21.19	0.02844	-0.00009	0.051	185.77	55.00	0.050	185.00	
55.00	0.050	190.00	1072.12	428.85	20.93	0.04426	-0.00014	0.051	190.86	55.00	0.050	190.00	
55.00	0.050	195.00	1073.53	429.41	21.06	0.02389	0.00000	0.052	195.96	55.00	0.050	195.00	
55.00	0.049	200.00	1073.72	429.49	21.03	0.04612	-0.00008	0.052	200.91	55.00	0.050	200.00	
55.00	0.050	205.00	1075.93	430.37	21.09	-0.01079	0.00007	0.052	205.93	55.00	0.050	205.00	
55.01	0.050	210.00	1076.86	430.74	20.98	0.00500	-0.00003	0.052	210.90	55.00	0.050	210.00	
55.00	0.050	215.00	1078.86	431.54	21.02	-0.00226	0.00009	0.052	215.69	55.00	0.050	215.00	
55.01	0.050	220.00	1079.93	431.97	20.88	0.02220	-0.00005	0.052	220.57	55.00	0.050	220.00	
55.01	0.050	225.00	1083.44	433.38	21.00	0.01702	-0.00001	0.052	225.30	55.00	0.050	225.00	
55.00	0.050	230.00	1087.28	434.91	21.37	0.00790	0.00003	0.053	230.23	55.00	0.050	230.00	
55.00	0.050	235.00	1090.48	436.19	21.45	0.01356	0.00008	0.052	234.95	55.00	0.050	235.00	
55.00	0.050	240.00	1091.66	436.66	21.20	0.02663	-0.00001	0.052	239.91	55.00	0.050	240.00	
