Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
70.00	1.499	99.00	138.20	55.28	14.14	0.06184	-0.00206	1.509	98.62	70.00	1.500	99.00	
70.00	1.500	102.00	142.79	57.12	14.26	0.05054	-0.00019	1.512	101.63	70.00	1.500	102.00	
70.00	1.500	105.00	146.30	58.52	14.28	0.01728	-0.00092	1.515	104.61	70.00	1.500	105.00	
70.00	1.500	110.00	150.43	60.17	14.35	0.01216	-0.00072	1.518	109.52	70.00	1.500	110.00	
70.00	1.499	115.00	153.19	61.28	14.32	0.06043	-0.00057	1.519	114.39	70.00	1.500	115.00	
70.00	1.499	120.00	154.33	61.73	14.01	0.08686	-0.00135	1.518	119.26	70.00	1.500	120.00	
70.00	1.500	125.00	155.51	62.20	13.98	0.05786	-0.00094	1.516	124.12	70.00	1.500	125.00	
70.00	1.500	130.00	156.40	62.56	13.99	0.05018	-0.00111	1.512	129.02	70.00	1.500	130.00	
70.00	1.500	135.00	157.48	62.99	13.86	-0.00513	-0.00030	1.508	133.96	70.00	1.500	135.00	
70.00	1.500	140.00	158.67	63.47	13.93	0.01650	-0.00035	1.504	138.94	70.00	1.500	140.00	
70.00	1.500	145.00	160.04	64.01	13.80	0.02341	-0.00043	1.499	143.93	70.00	1.500	145.00	
70.00	1.500	150.00	161.50	64.60	13.78	0.02889	0.00008	1.494	148.89	70.00	1.500	150.00	
70.00	1.500	155.00	163.43	65.37	13.82	0.07052	-0.00072	1.490	153.86	70.00	1.500	155.00	
70.00	1.500	160.00	164.96	65.99	13.77	0.03343	0.00005	1.487	158.84	70.00	1.500	160.00	
70.00	1.500	165.00	166.82	66.73	13.85	0.04829	-0.00039	1.484	163.87	70.00	1.500	165.00	
70.00	1.500	170.00	168.71	67.49	14.17	0.05641	0.00031	1.481	168.96	70.00	1.500	170.00	
70.00	1.500	175.00	169.09	67.64	14.02	0.04555	-0.00102	1.480	174.13	70.00	1.500	175.00	
70.00	1.500	180.00	169.07	67.63	13.95	0.00675	-0.00012	1.479	179.35	70.00	1.500	180.00	
70.00	1.500	185.00	168.99	67.60	14.22	0.01666	0.00048	1.480	184.52	70.00	1.500	185.00	
70.00	1.500	190.00	167.72	67.09	14.13	0.01669	0.00072	1.482	189.72	70.00	1.500	190.00	
70.00	1.500	195.00	165.39	66.16	13.94	0.02143	-0.00011	1.485	194.93	70.00	1.500	195.00	
70.00	1.500	200.00	162.80	65.12	13.65	0.04098	-0.00023	1.489	200.09	70.00	1.500	200.00	
70.00	1.500	205.00	160.63	64.25	13.72	0.02725	0.00046	1.494	205.24	70.00	1.500	205.00	
70.00	1.501	210.00	158.76	63.51	13.82	0.05551	0.00042	1.499	210.33	70.00	1.500	210.00	
70.00	1.500	215.00	156.87	62.75	13.66	0.03703	0.00027	1.504	215.33	70.00	1.500	215.00	
70.00	1.501	220.00	155.63	62.25	13.89	0.06924	0.00004	1.510	220.17	70.00	1.500	220.00	
70.00	1.500	225.00	154.38	61.75	13.60	0.04762	-0.00054	1.514	225.10	70.00	1.500	225.00	
70.00	1.500	230.00	153.76	61.50	13.74	0.03180	-0.00062	1.517	229.95	70.00	1.500	230.00	
69.99	1.500	235.00	154.26	61.70	14.54	-0.01282	0.00071	1.520	234.69	70.00	1.500	235.00	
70.00	1.500	240.00	153.38	61.35	14.28	0.00363	-0.00014	1.521	239.48	70.00	1.500	240.00	
