Temperature (K)	Field (T)	Angle (°)	Ic/w (A/cm)	Ic (A)	n	V0 (µV)	V1 (µV/A)	Hall field (T)	Hall angle (°)	Set temperature (K)	Set field (T)	Set angle (°)
69.99	0.020	94.00	600.17	240.07	28.06	0.00544	-0.00031	0.021	95.03	70.00	0.020	94.00	
70.00	0.020	96.00	600.46	240.19	28.28	0.05941	-0.00045	0.020	97.07	70.00	0.020	96.00	
70.00	0.020	99.00	600.41	240.17	28.48	-0.01794	-0.00010	0.021	99.22	70.00	0.020	99.00	
69.99	0.020	102.00	599.43	239.77	28.04	0.06997	-0.00010	0.021	102.59	70.00	0.020	102.00	
70.00	0.020	105.00	599.28	239.71	27.95	0.00445	-0.00026	0.021	105.27	70.00	0.020	105.00	
70.01	0.020	110.00	598.65	239.46	27.79	0.04681	-0.00003	0.021	109.97	70.00	0.020	110.00	
70.01	0.020	115.00	598.21	239.29	28.20	0.02674	-0.00010	0.021	115.36	70.00	0.020	115.00	
70.00	0.020	120.00	594.82	237.93	26.68	0.11036	-0.00033	0.021	120.33	70.00	0.020	120.00	
70.00	0.020	125.00	595.19	238.08	27.29	0.03518	-0.00003	0.021	125.06	70.00	0.020	125.00	
70.00	0.020	130.00	594.36	237.74	27.59	0.06010	0.00017	0.021	129.72	70.00	0.020	130.00	
69.99	0.020	135.00	592.95	237.18	27.16	0.00990	-0.00016	0.021	134.45	70.00	0.020	135.00	
70.00	0.020	140.00	591.06	236.42	27.28	-0.00443	-0.00007	0.021	139.39	70.00	0.020	140.00	
69.99	0.020	145.00	590.00	236.00	26.83	0.01489	-0.00009	0.021	144.58	70.00	0.020	145.00	
70.01	0.020	150.00	588.95	235.58	26.76	-0.05723	0.00018	0.021	149.53	70.00	0.020	150.00	
70.00	0.020	155.00	587.70	235.08	26.92	0.06197	-0.00002	0.021	154.34	70.00	0.020	155.00	
70.00	0.020	160.00	587.37	234.95	27.06	0.03229	0.00002	0.021	159.48	70.00	0.020	160.00	
70.00	0.020	165.00	585.85	234.34	26.50	0.00125	-0.00003	0.021	164.27	70.00	0.020	165.00	
70.00	0.020	170.00	583.66	233.46	26.04	0.04875	-0.00028	0.021	168.68	70.00	0.020	170.00	
70.00	0.020	175.00	583.36	233.34	26.16	0.10678	-0.00022	0.021	173.56	70.00	0.020	175.00	
69.99	0.020	180.00	583.43	233.37	26.34	-0.02471	0.00016	0.021	178.43	70.00	0.020	180.00	
70.00	0.020	185.00	583.40	233.36	26.42	0.04053	0.00000	0.021	182.75	70.00	0.020	185.00	
70.00	0.020	190.00	582.88	233.15	26.03	0.02358	0.00000	0.021	188.14	70.00	0.020	190.00	
70.00	0.019	195.00	582.56	233.02	26.07	-0.02754	0.00016	0.021	193.03	70.00	0.020	195.00	
70.00	0.020	200.00	582.26	232.90	26.04	-0.00196	-0.00002	0.021	197.68	70.00	0.020	200.00	
70.00	0.020	205.00	582.73	233.09	26.28	0.03533	0.00009	0.021	202.88	70.00	0.020	205.00	
70.00	0.020	210.00	582.76	233.11	26.34	-0.00071	0.00006	0.021	208.01	70.00	0.020	210.00	
70.00	0.020	215.00	583.20	233.28	26.26	-0.00663	0.00006	0.021	212.81	70.00	0.020	215.00	
69.99	0.020	220.00	583.58	233.43	26.04	0.01002	0.00003	0.021	217.86	70.00	0.020	220.00	
70.00	0.020	225.00	584.95	233.98	26.66	0.05168	0.00009	0.021	222.75	70.00	0.020	225.00	
70.00	0.020	230.00	585.84	234.34	26.80	0.02321	0.00004	0.021	227.18	70.00	0.020	230.00	
69.99	0.020	235.00	587.24	234.90	27.49	0.02512	0.00023	0.021	232.18	70.00	0.020	235.00	
70.00	0.020	240.00	586.65	234.66	26.36	0.01446	0.00004	0.020	236.99	70.00	0.020	240.00	
